index,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,event,source_segment_id,source_point_index
448,56.975,24.249,169.558,1,3,2.00,NONE,SEG03,94
449,56.779,24.286,170.194,1,3,2.00,NONE,SEG03,95
450,56.582,24.323,170.830,1,3,2.00,NONE,SEG03,95
451,56.385,24.360,171.467,1,3,2.00,NONE,SEG03,95
452,56.188,24.394,171.851,1,3,2.00,NONE,SEG03,95
453,55.990,24.422,172.022,1,3,2.00,NONE,SEG03,95
454,55.792,24.450,172.495,1,3,2.00,NONE,SEG03,95
455,55.594,24.479,172.968,1,3,2.00,NONE,SEG03,96
456,55.396,24.507,173.441,1,3,2.00,NONE,SEG03,96
457,55.198,24.533,173.743,1,3,2.00,NONE,SEG03,96
458,54.999,24.555,174.292,1,3,2.00,NONE,SEG03,96
459,54.801,24.577,175.520,1,3,2.00,NONE,SEG03,96
460,54.602,24.599,176.750,1,3,2.00,NONE,SEG03,97
461,54.403,24.620,177.978,1,3,2.00,NONE,SEG03,97
462,54.204,24.635,178.659,1,3,2.00,NONE,SEG03,97
463,54.004,24.639,179.428,1,3,2.00,NONE,SEG03,97
464,53.804,24.644,-179.091,1,3,2.00,NONE,SEG03,97
465,53.604,24.649,-177.610,1,3,2.00,NONE,SEG03,98
466,53.404,24.653,-176.130,1,3,2.00,NONE,SEG03,98
467,53.204,24.647,-175.419,1,3,2.00,NONE,SEG03,98
468,53.005,24.631,-174.462,1,3,2.00,NONE,SEG03,98
469,52.805,24.615,-172.413,1,3,2.00,NONE,SEG03,98
470,52.606,24.599,-170.360,1,3,2.00,NONE,SEG03,99
471,52.407,24.583,-168.310,1,3,2.00,NONE,SEG03,99
472,52.209,24.554,-167.218,1,3,2.00,NONE,SEG03,99
473,52.014,24.510,-166.500,1,3,2.00,NONE,SEG03,99
474,51.819,24.466,-164.153,1,3,2.00,NONE,SEG03,99
475,51.624,24.421,-161.801,1,3,2.00,NONE,SEG03,100
476,51.429,24.377,-159.451,1,3,2.00,NONE,SEG03,100
477,51.237,24.323,-157.820,1,3,2.00,NONE,SEG03,100
478,51.052,24.248,-157.801,1,3,2.00,NONE,SEG03,100
479,50.867,24.172,-154.365,1,3,2.00,NONE,SEG03,100
480,50.682,24.097,-150.904,1,3,2.00,NONE,SEG03,101
481,50.496,24.021,-147.444,1,3,2.00,NONE,SEG03,101
482,50.311,23.946,-144.028,1,3,2.00,NONE,SEG03,101
483,50.149,23.828,-144.028,1,3,2.00,NONE,SEG03,101
484,49.988,23.711,-141.416,1,3,2.00,NONE,SEG03,101
485,49.826,23.593,-137.924,1,3,2.00,NONE,SEG03,102
486,49.664,23.476,-134.425,1,3,2.00,NONE,SEG03,102
487,49.502,23.358,-130.946,1,3,2.00,NONE,SEG03,102
488,49.365,23.214,-130.075,1,3,2.00,NONE,SEG03,102
489,49.236,23.061,-128.159,1,3,2.00,NONE,SEG03,102
490,49.107,22.908,-124.903,1,3,2.00,NONE,SEG03,103
491,48.979,22.755,-121.638,1,3,2.00,NONE,SEG03,103
492,48.850,22.602,-118.385,1,3,2.00,NONE,SEG03,103
493,48.743,22.434,-117.047,1,3,2.00,NONE,SEG03,103
494,48.652,22.256,-116.500,1,3,2.00,NONE,SEG03,103
495,48.561,22.078,-114.492,1,3,2.00,NONE,SEG03,103
496,48.470,21.900,-112.481,1,3,2.00,NONE,SEG03,104
497,48.379,21.722,-110.470,1,3,2.00,NONE,SEG03,104
498,48.296,21.541,-109.009,1,3,2.00,NONE,SEG03,104
499,48.230,21.352,-109.009,1,3,2.00,NONE,SEG03,104
500,48.165,21.163,-107.919,1,3,2.00,NONE,SEG03,104
501,48.100,20.973,-106.530,1,3,2.00,NONE,SEG03,105
502,48.035,20.784,-105.140,1,3,2.00,NONE,SEG03,105
503,47.970,20.595,-103.752,1,3,2.00,NONE,SEG03,105
504,47.919,20.402,-103.453,1,3,2.00,NONE,SEG03,105
505,47.873,20.207,-103.407,1,3,2.00,NONE,SEG03,105
506,47.826,20.013,-102.793,1,3,2.00,NONE,SEG03,105
507,47.780,19.818,-102.178,1,3,2.00,NONE,SEG03,106
508,47.733,19.624,-101.563,1,3,2.00,NONE,SEG03,106
509,47.687,19.429,-100.995,1,3,2.00,NONE,SEG03,106
510,47.649,19.233,-100.995,1,3,2.00,NONE,SEG03,106
511,47.611,19.037,-100.947,1,3,2.00,NONE,SEG03,106
512,47.573,18.840,-100.805,1,3,2.00,NONE,SEG03,107
513,47.535,18.644,-100.662,1,3,2.00,NONE,SEG03,107
514,47.497,18.448,-100.520,1,3,2.00,NONE,SEG03,107
515,47.459,18.251,-100.426,1,3,2.00,NONE,SEG03,107
516,47.423,18.054,-100.426,1,3,2.00,NONE,SEG03,107
517,47.387,17.858,-100.108,1,3,2.00,NONE,SEG03,107
518,47.350,17.661,-99.773,1,3,2.00,NONE,SEG03,108
519,47.314,17.464,-99.438,1,3,2.00,NONE,SEG03,108
520,47.278,17.268,-99.104,1,3,2.00,NONE,SEG03,108
521,47.246,17.070,-99.088,1,3,2.00,NONE,SEG03,108
522,47.215,16.873,-98.921,1,3,2.00,NONE,SEG03,108
523,47.183,16.675,-98.698,1,3,2.00,NONE,SEG03,109
524,47.152,16.478,-98.474,1,3,2.00,NONE,SEG03,109
525,47.120,16.280,-98.250,1,3,2.00,NONE,SEG03,109
526,47.091,16.082,-98.192,1,3,2.00,NONE,SEG03,109
527,47.062,15.884,-98.098,1,3,2.00,NONE,SEG03,109
528,47.034,15.686,-97.973,1,3,2.00,NONE,SEG03,110
529,47.005,15.488,-97.848,1,3,2.00,NONE,SEG03,110
530,46.977,15.291,-97.723,1,3,2.00,NONE,SEG03,110
531,46.949,15.092,-97.692,1,3,2.00,NONE,SEG03,110
532,46.923,14.894,-98.565,1,3,2.00,NONE,SEG03,110
533,46.896,14.696,-99.539,1,3,2.00,NONE,SEG03,111
534,46.869,14.498,-100.513,1,3,2.00,NONE,SEG03,111
535,46.842,14.300,-101.487,1,3,2.00,NONE,SEG03,111
536,46.804,14.103,-102.111,1,3,2.00,NONE,SEG03,111
537,46.763,13.908,-103.885,1,3,2.00,NONE,SEG03,111
538,46.723,13.712,-105.661,1,3,2.00,NONE,SEG03,112
539,46.683,13.516,-107.436,1,3,2.00,NONE,SEG03,112
540,46.636,13.322,-108.688,1,3,2.00,NONE,SEG03,112
541,46.572,13.132,-109.690,1,3,2.00,NONE,SEG03,112
542,46.508,12.943,-111.541,1,3,2.00,NONE,SEG03,112
543,46.444,12.753,-113.393,1,3,2.00,NONE,SEG03,113
544,46.380,12.564,-115.245,1,3,2.00,NONE,SEG03,113
545,46.303,12.380,-116.664,1,3,2.00,NONE,SEG03,113
546,46.215,12.200,-119.395,1,3,2.00,NONE,SEG03,113
547,46.127,12.020,-122.137,1,3,2.00,NONE,SEG03,114
548,46.039,11.841,-124.877,1,3,2.00,NONE,SEG03,114
549,45.944,11.665,-127.678,1,3,2.00,NONE,SEG03,114
550,45.823,11.506,-131.404,1,3,2.00,NONE,SEG03,114
551,45.703,11.346,-135.156,1,3,2.00,NONE,SEG03,115
552,45.583,11.186,-138.912,1,3,2.00,NONE,SEG03,115
553,45.456,11.033,-144.012,1,3,2.00,NONE,SEG03,115
554,45.298,10.910,-147.343,1,3,2.00,NONE,SEG03,115
555,45.141,10.787,-150.686,1,3,2.00,NONE,SEG03,116
556,44.983,10.663,-154.312,1,3,2.00,NONE,SEG03,116
557,44.811,10.564,-158.462,1,3,2.00,NONE,SEG03,116
558,44.629,10.481,-161.335,1,3,2.00,NONE,SEG03,116
559,44.447,10.397,-164.209,1,3,2.00,NONE,SEG03,117
560,44.264,10.317,-168.149,1,3,2.00,NONE,SEG03,117
561,44.070,10.272,-170.210,1,3,2.00,NONE,SEG03,117
562,43.875,10.226,-172.273,1,3,2.00,NONE,SEG03,118
563,43.680,10.180,-174.335,1,3,2.00,NONE,SEG03,118
564,43.483,10.153,-175.991,1,3,2.00,NONE,SEG03,118
565,43.283,10.136,-177.143,1,3,2.00,NONE,SEG03,118
566,43.084,10.119,-178.296,1,3,2.00,NONE,SEG03,119
567,42.885,10.101,-179.449,1,3,2.00,NONE,SEG03,119
568,42.685,10.097,-179.919,1,3,2.00,NONE,SEG03,119
569,42.485,10.096,179.679,1,3,2.00,NONE,SEG03,119
570,42.285,10.095,179.277,1,3,2.00,NONE,SEG03,120
571,42.085,10.094,178.875,1,3,2.00,NONE,SEG03,120
572,41.885,10.096,178.667,1,3,2.00,NONE,SEG03,120
573,41.685,10.101,178.048,1,3,2.00,NONE,SEG03,120
574,41.485,10.105,177.429,1,3,2.00,NONE,SEG03,121
575,41.285,10.109,176.810,1,3,2.00,NONE,SEG03,121
576,41.085,10.115,176.279,1,3,2.00,NONE,SEG03,121
577,40.886,10.128,176.113,1,3,2.00,NONE,SEG03,121
578,40.686,10.141,175.691,1,3,2.00,NONE,SEG03,121
579,40.487,10.154,175.270,1,3,2.00,NONE,SEG03,122
580,40.287,10.167,174.848,1,3,2.00,NONE,SEG03,122
581,40.088,10.182,174.593,1,3,2.00,NONE,SEG03,122
582,39.889,10.201,174.358,1,3,2.00,NONE,SEG03,122
583,39.689,10.220,173.913,1,3,2.00,NONE,SEG03,122
584,39.490,10.239,173.467,1,3,2.00,NONE,SEG03,123
585,39.291,10.257,173.022,1,3,2.00,NONE,SEG03,123
586,39.092,10.280,172.811,1,3,2.00,NONE,SEG03,123
587,38.894,10.305,172.565,1,3,2.00,NONE,SEG03,123
588,38.696,10.330,172.222,1,3,2.00,NONE,SEG03,124
589,38.497,10.355,171.878,1,3,2.00,NONE,SEG03,124
590,38.299,10.380,171.535,1,3,2.00,NONE,SEG03,124
591,38.101,10.408,171.438,1,3,2.00,NONE,SEG03,124
592,37.903,10.438,170.903,1,3,2.00,NONE,SEG03,124
593,37.705,10.468,170.334,1,3,2.00,NONE,SEG03,125
594,37.507,10.497,169.764,1,3,2.00,NONE,SEG03,125
595,37.310,10.527,169.195,1,3,2.00,NONE,SEG03,125
596,37.113,10.564,169.118,1,3,2.00,NONE,SEG03,125
597,36.917,10.602,168.812,1,3,2.00,NONE,SEG03,125
598,36.720,10.640,168.506,1,3,2.00,NONE,SEG03,126
599,36.524,10.677,168.200,1,3,2.00,NONE,SEG03,126
600,36.328,10.715,167.936,1,3,2.00,NONE,SEG03,126
601,36.132,10.757,167.818,1,3,2.00,NONE,SEG03,126
602,35.936,10.799,167.588,1,3,2.00,NONE,SEG03,126
603,35.741,10.841,167.358,1,3,2.00,NONE,SEG03,127
604,35.545,10.883,167.127,1,3,2.00,NONE,SEG03,127
605,35.350,10.926,167.015,1,3,2.00,NONE,SEG03,127
606,35.155,10.971,166.924,1,3,2.00,NONE,SEG03,127
607,34.960,11.016,166.810,1,3,2.00,NONE,SEG03,128
608,34.765,11.061,166.695,1,3,2.00,NONE,SEG03,128
609,34.570,11.106,166.580,1,3,2.00,NONE,SEG03,128
610,34.376,11.152,166.556,1,3,2.00,NONE,SEG03,128
611,34.181,11.198,166.057,1,3,2.00,NONE,SEG03,128
612,33.987,11.245,165.363,1,3,2.00,NONE,SEG03,129
613,33.792,11.291,164.670,1,3,2.00,NONE,SEG03,129
614,33.598,11.338,163.977,1,3,2.00,NONE,SEG03,129
615,33.405,11.391,163.782,1,3,2.00,NONE,SEG03,129
616,33.213,11.447,163.379,1,3,2.00,NONE,SEG03,129
617,33.021,11.503,162.509,1,3,2.00,NONE,SEG03,130
618,32.829,11.559,161.638,1,3,2.00,NONE,SEG03,130
619,32.637,11.615,160.768,1,3,2.00,NONE,SEG03,130
620,32.447,11.676,160.301,1,3,2.00,NONE,SEG03,130
621,32.258,11.743,160.056,1,3,2.00,NONE,SEG03,130
622,32.070,11.811,158.398,1,3,2.00,NONE,SEG03,130
623,31.882,11.878,156.739,1,3,2.00,NONE,SEG03,131
624,31.693,11.945,155.080,1,3,2.00,NONE,SEG03,131
625,31.506,12.016,153.667,1,3,2.00,NONE,SEG03,131
626,31.327,12.105,153.667,1,3,2.00,NONE,SEG03,131
627,31.148,12.193,152.428,1,3,2.00,NONE,SEG03,131
628,30.969,12.282,150.316,1,3,2.00,NONE,SEG03,132
629,30.789,12.371,148.200,1,3,2.00,NONE,SEG03,132
630,30.610,12.460,146.089,1,3,2.00,NONE,SEG03,132
631,30.440,12.563,145.215,1,3,2.00,NONE,SEG03,132
632,30.275,12.677,145.142,1,3,2.00,NONE,SEG03,132
633,30.111,12.791,142.183,1,3,2.00,NONE,SEG03,132
634,29.947,12.905,139.210,1,3,2.00,NONE,SEG03,133
635,29.783,13.020,136.236,1,3,2.00,NONE,SEG03,133
636,29.619,13.134,133.351,1,3,2.00,NONE,SEG03,133
637,29.482,13.280,133.351,1,3,2.00,NONE,SEG03,133
638,29.344,13.425,131.761,1,3,2.00,NONE,SEG03,133
639,29.207,13.571,128.833,1,3,2.00,NONE,SEG03,134
640,29.070,13.716,125.899,1,3,2.00,NONE,SEG03,134
641,28.933,13.862,122.972,1,3,2.00,NONE,SEG03,134
642,28.813,14.020,121.636,1,3,2.00,NONE,SEG03,134
643,28.708,14.191,121.145,1,3,2.00,NONE,SEG03,134
644,28.603,14.361,118.477,1,3,2.00,NONE,SEG03,134
645,28.498,14.531,115.798,1,3,2.00,NONE,SEG03,135
646,28.393,14.702,113.122,1,3,2.00,NONE,SEG03,135
647,28.294,14.875,110.943,1,3,2.00,NONE,SEG03,135
648,28.223,15.062,110.939,1,3,2.00,NONE,SEG03,135
649,28.151,15.248,108.701,1,3,2.00,NONE,SEG03,135
650,28.080,15.435,106.456,1,3,2.00,NONE,SEG03,136
651,28.008,15.622,104.211,1,3,2.00,NONE,SEG03,136
652,27.937,15.809,101.977,1,3,2.00,NONE,SEG03,136
653,27.895,16.004,101.977,1,3,2.00,NONE,SEG03,136
654,27.854,16.200,100.180,1,3,2.00,NONE,SEG03,136
655,27.812,16.396,98.358,1,3,2.00,NONE,SEG03,137
656,27.771,16.591,96.535,1,3,2.00,NONE,SEG03,137
657,27.729,16.787,94.717,1,3,2.00,NONE,SEG03,137
658,27.713,16.986,94.552,1,3,2.00,NONE,SEG03,137
659,27.696,17.186,93.302,1,3,2.00,NONE,SEG03,137
660,27.680,17.385,92.050,1,3,2.00,NONE,SEG03,138
661,27.664,17.584,90.799,1,3,2.00,NONE,SEG03,138
662,27.649,17.784,89.692,1,3,2.00,NONE,SEG03,138
663,27.650,17.984,89.515,1,3,2.00,NONE,SEG03,138
664,27.651,18.184,89.045,1,3,2.00,NONE,SEG03,138
665,27.653,18.384,88.575,1,3,2.00,NONE,SEG03,139
666,27.654,18.584,88.106,1,3,2.00,NONE,SEG03,139
667,27.657,18.784,87.813,1,3,2.00,NONE,SEG03,139
668,27.665,18.983,87.879,1,3,2.00,NONE,SEG03,139
669,27.672,19.183,87.957,1,3,2.00,NONE,SEG03,140
670,27.680,19.383,88.035,1,3,2.00,NONE,SEG03,140
671,27.688,19.583,88.113,1,3,2.00,NONE,SEG03,140
672,27.694,19.783,88.125,1,3,2.00,NONE,SEG03,140
673,27.701,19.983,88.126,1,3,2.00,NONE,SEG03,140
674,27.707,20.183,88.128,1,3,2.00,NONE,SEG03,141
675,27.714,20.383,88.130,1,3,2.00,NONE,SEG03,141
676,27.721,20.582,88.131,1,3,2.00,NONE,SEG03,141
677,27.727,20.782,88.156,1,3,2.00,NONE,SEG03,141
678,27.734,20.982,88.196,1,3,2.00,NONE,SEG03,141
679,27.740,21.182,88.236,1,3,2.00,NONE,SEG03,142
680,27.747,21.382,88.276,1,3,2.00,NONE,SEG03,142
681,27.753,21.582,88.292,1,3,2.00,NONE,SEG03,142
682,27.759,21.782,88.106,1,3,2.00,NONE,SEG03,142
683,27.765,21.982,87.875,1,3,2.00,NONE,SEG03,143
684,27.771,22.182,87.645,1,3,2.00,NONE,SEG03,143
685,27.777,22.382,87.415,1,3,2.00,NONE,SEG03,143
686,27.785,22.581,87.398,1,3,2.00,NONE,SEG03,143
687,27.794,22.781,87.500,1,3,2.00,NONE,SEG03,143
688,27.804,22.981,87.603,1,3,2.00,NONE,SEG03,144
689,27.813,23.181,87.705,1,3,2.00,NONE,SEG03,144
690,27.822,23.381,87.780,1,3,2.00,NONE,SEG03,144
691,27.829,23.580,87.797,1,3,2.00,NONE,SEG03,144
692,27.837,23.780,87.814,1,3,2.00,NONE,SEG03,145
693,27.845,23.980,87.831,1,3,2.00,NONE,SEG03,145
694,27.853,24.180,87.834,1,3,2.00,NONE,SEG03,145
695,27.860,24.380,87.680,1,3,2.00,NONE,SEG03,145
696,27.868,24.580,87.527,1,3,2.00,NONE,SEG03,146
697,27.875,24.780,87.373,1,3,2.00,NONE,SEG03,146
698,27.883,24.979,87.046,1,3,2.00,NONE,SEG03,146
699,27.892,25.179,86.788,1,3,2.00,NONE,SEG03,146
700,27.902,25.379,86.529,1,3,2.00,NONE,SEG03,147
701,27.912,25.579,86.292,1,3,2.00,NONE,SEG03,147
702,27.924,25.778,86.251,1,3,2.00,NONE,SEG03,147
703,27.937,25.978,86.280,1,3,2.00,NONE,SEG03,148
704,27.951,26.177,86.232,1,3,2.00,NONE,SEG03,148
705,27.963,26.377,86.070,1,3,2.00,NONE,SEG03,148
706,27.976,26.577,85.899,1,3,2.00,NONE,SEG03,149
707,27.989,26.776,85.729,1,3,2.00,NONE,SEG03,149
708,28.003,26.976,85.720,1,3,2.00,NONE,SEG03,149
709,28.018,27.175,85.842,1,3,2.00,NONE,SEG03,149
710,28.034,27.375,85.965,1,3,2.00,NONE,SEG03,150
711,28.049,27.574,86.087,1,3,2.00,NONE,SEG03,150
712,28.063,27.773,86.216,1,3,2.00,NONE,SEG03,150
713,28.076,27.973,86.477,1,3,2.00,NONE,SEG03,150
714,28.090,28.173,86.738,1,3,2.00,NONE,SEG03,151
715,28.103,28.372,86.999,1,3,2.00,NONE,SEG03,151
716,28.116,28.572,87.171,1,3,2.00,NONE,SEG03,151
717,28.125,28.771,87.194,1,3,2.00,NONE,SEG03,151
718,28.135,28.971,87.273,1,3,2.00,NONE,SEG03,151
719,28.145,29.171,87.351,1,3,2.00,NONE,SEG03,152
720,28.155,29.371,87.429,1,3,2.00,NONE,SEG03,152
721,28.165,29.571,87.484,1,3,2.00,NONE,SEG03,152
722,28.173,29.770,87.484,1,3,2.00,NONE,SEG03,152
723,28.182,29.970,87.495,1,3,2.00,NONE,SEG03,152
724,28.191,30.170,87.508,1,4,2.00,NONE,SEG04,153
725,28.200,30.370,87.520,1,4,2.00,NONE,SEG04,153
726,28.209,30.570,87.533,1,4,2.00,NONE,SEG04,153
727,28.217,30.769,87.535,1,4,2.00,NONE,SEG04,153
728,28.226,30.969,87.511,1,4,2.00,NONE,SEG04,153
729,28.234,31.169,87.450,1,4,2.00,NONE,SEG04,154
730,28.243,31.369,87.389,1,4,2.00,NONE,SEG04,154
731,28.252,31.569,87.327,1,4,2.00,NONE,SEG04,154
732,28.261,31.768,87.290,1,4,2.00,NONE,SEG04,154
733,28.270,31.968,87.290,1,4,2.00,NONE,SEG04,154
734,28.279,32.168,87.089,1,4,2.00,NONE,SEG04,154
735,28.289,32.368,86.876,1,4,2.00,STOP_LINE,SEG04,155
736,28.298,32.568,86.662,1,4,2.00,NONE,SEG04,155
737,28.308,32.767,86.448,1,4,2.00,NONE,SEG04,155
738,28.320,32.967,86.435,1,4,2.00,NONE,SEG04,155
739,28.332,33.167,86.321,1,4,2.00,NONE,SEG04,155
740,28.345,33.366,86.111,1,4,2.00,NONE,SEG04,156
741,28.357,33.566,85.900,1,4,2.00,NONE,SEG04,156
742,28.370,33.765,85.690,1,4,2.00,NONE,SEG04,156
743,28.384,33.965,85.593,1,4,2.00,NONE,SEG04,156
744,28.399,34.164,85.582,1,4,2.00,NONE,SEG04,156
745,28.415,34.364,85.526,1,4,2.00,NONE,SEG04,156
746,28.430,34.563,85.471,1,4,2.00,NONE,SEG04,157
747,28.445,34.763,85.415,1,4,2.00,NONE,SEG04,157
748,28.461,34.962,85.370,1,4,2.00,NONE,SEG04,157
749,28.477,35.161,85.370,1,4,2.00,NONE,SEG04,157
750,28.493,35.361,85.373,1,4,2.00,NONE,SEG04,157
751,28.509,35.560,85.378,1,8,2.00,NONE,SEG08,478
752,28.525,35.759,85.383,1,4,2.00,NONE,SEG04,158
753,28.542,35.959,85.387,1,4,2.00,NONE,SEG04,158
754,28.558,36.158,85.388,1,4,2.00,NONE,SEG04,158
755,28.574,36.357,85.473,1,4,2.00,NONE,SEG04,158
756,28.590,36.557,85.647,1,4,2.00,NONE,SEG04,159
757,28.606,36.756,85.821,1,4,2.00,NONE,SEG04,159
758,28.622,36.955,85.996,1,4,2.00,NONE,SEG04,159
759,28.637,37.155,86.085,1,4,2.00,NONE,SEG04,159
760,28.651,37.354,86.097,1,4,2.00,NONE,SEG04,159
761,28.664,37.554,86.196,1,4,2.00,NONE,SEG04,159
762,28.678,37.753,86.295,1,4,2.00,NONE,SEG04,160
763,28.691,37.953,86.393,1,4,2.00,NONE,SEG04,160
764,28.705,38.153,86.479,1,4,2.00,NONE,SEG04,160
765,28.717,38.352,86.479,1,4,2.00,NONE,SEG04,160
766,28.730,38.552,86.520,1,4,2.00,NONE,SEG04,160
767,28.742,38.751,86.576,1,4,2.00,NONE,SEG04,161
768,28.754,38.951,86.631,1,4,2.00,NONE,SEG04,161
769,28.766,39.151,86.686,1,4,2.00,NONE,SEG04,161
770,28.778,39.350,86.701,1,4,2.00,NONE,SEG04,161
771,28.790,39.550,86.739,1,4,2.00,NONE,SEG04,161
772,28.801,39.750,86.848,1,4,2.00,NONE,SEG04,162
773,28.813,39.949,86.957,1,4,2.00,NONE,SEG04,162
774,28.824,40.149,87.066,1,4,2.00,NONE,SEG04,162
775,28.835,40.349,87.136,1,4,2.00,NONE,SEG04,162
776,28.845,40.548,87.136,1,4,2.00,NONE,SEG04,162
777,28.855,40.748,87.340,1,4,2.00,NONE,SEG04,162
778,28.865,40.948,87.548,1,4,2.00,NONE,SEG04,163
779,28.875,41.148,87.755,1,4,2.00,NONE,SEG04,163
780,28.885,41.347,87.963,1,4,2.00,NONE,SEG04,163
781,28.892,41.547,87.966,1,4,2.00,NONE,SEG04,163
782,28.899,41.747,87.994,1,4,2.00,NONE,SEG04,163
783,28.906,41.947,88.038,1,4,2.00,NONE,SEG04,164
784,28.913,42.147,88.082,1,4,2.00,NONE,SEG04,164
785,28.921,42.347,88.126,1,4,2.00,NONE,SEG04,164
786,28.927,42.547,88.143,1,4,2.00,NONE,SEG04,164
787,28.934,42.747,88.132,1,4,2.00,NONE,SEG04,164
788,28.940,42.946,88.092,1,4,2.00,NONE,SEG04,164
789,28.947,43.146,88.051,1,4,2.00,NONE,SEG04,165
790,28.953,43.346,88.010,1,4,2.00,NONE,SEG04,165
791,28.960,43.546,87.980,1,4,2.00,NONE,SEG04,165
792,28.967,43.746,87.980,1,4,2.00,NONE,SEG04,165
793,28.974,43.946,87.851,1,4,2.00,NONE,SEG04,165
794,28.981,44.146,87.708,1,4,2.00,NONE,SEG04,166
795,28.988,44.346,87.565,1,4,2.00,NONE,SEG04,166
796,28.995,44.546,87.422,1,4,2.00,NONE,SEG04,166
797,29.004,44.745,87.409,1,4,2.00,NONE,SEG04,166
798,29.013,44.945,87.375,1,4,2.00,NONE,SEG04,166
799,29.022,45.145,87.319,1,4,2.00,NONE,SEG04,167
800,29.031,45.345,87.264,1,4,2.00,NONE,SEG04,167
801,29.040,45.545,87.209,1,4,2.00,NONE,SEG04,167
802,29.050,45.744,87.187,1,4,2.00,NONE,SEG04,167
803,29.059,45.944,87.201,1,4,2.00,NONE,SEG04,167
804,29.069,46.144,87.237,1,4,2.00,NONE,SEG04,167
805,29.079,46.344,87.273,1,4,2.00,NONE,SEG04,168
806,29.089,46.543,87.309,1,4,2.00,NONE,SEG04,168
807,29.099,46.743,87.332,1,4,2.00,NONE,SEG04,168
808,29.108,46.943,87.331,1,4,2.00,NONE,SEG04,168
809,29.117,47.143,87.330,1,4,2.00,NONE,SEG04,168
810,29.126,47.342,87.329,1,4,2.00,NONE,SEG04,169
811,29.136,47.542,87.328,1,4,2.00,NONE,SEG04,169
812,29.145,47.742,87.327,1,4,2.00,NONE,SEG04,169
813,29.154,47.942,87.327,1,4,2.00,NONE,SEG04,169
814,29.164,48.142,87.325,1,4,2.00,NONE,SEG04,169
815,29.173,48.341,87.323,1,4,2.00,NONE,SEG04,170
816,29.182,48.541,87.321,1,4,2.00,NONE,SEG04,170
817,29.192,48.741,87.319,1,4,2.00,NONE,SEG04,170
818,29.201,48.941,87.318,1,4,2.00,NONE,SEG04,170
819,29.210,49.140,87.286,1,4,2.00,NONE,SEG04,170
820,29.220,49.340,87.240,1,4,2.00,NONE,SEG04,171
821,29.229,49.540,87.194,1,4,2.00,NONE,SEG04,171
822,29.238,49.740,87.147,1,4,2.00,NONE,SEG04,171
823,29.248,49.940,87.133,1,4,2.00,NONE,SEG04,171
824,29.258,50.139,87.081,1,4,2.00,NONE,SEG04,171
825,29.268,50.339,86.949,1,4,2.00,NONE,SEG04,172
826,29.278,50.539,86.817,1,4,2.00,NONE,SEG04,172
827,29.288,50.739,86.685,1,4,2.00,NONE,SEG04,172
828,29.299,50.938,86.604,1,4,2.00,NONE,SEG04,172
829,29.311,51.138,86.596,1,4,2.00,NONE,SEG04,172
830,29.323,51.338,86.423,1,4,2.00,NONE,SEG04,172
831,29.335,51.537,86.251,1,4,2.00,NONE,SEG04,173
832,29.346,51.737,86.078,1,4,2.00,NONE,SEG04,173
833,29.358,51.937,85.914,1,4,2.00,NONE,SEG04,173
834,29.373,52.136,85.914,1,4,2.00,NONE,SEG04,173
835,29.387,52.336,85.842,1,4,2.00,NONE,SEG04,173
836,29.401,52.535,85.732,1,4,2.00,NONE,SEG04,174
837,29.415,52.735,85.622,1,4,2.00,NONE,SEG04,174
838,29.430,52.934,85.512,1,4,2.00,NONE,SEG04,174
839,29.445,53.133,85.474,1,4,2.00,NONE,SEG04,174
840,29.461,53.333,85.459,1,4,2.00,NONE,SEG04,174
841,29.476,53.532,85.396,1,4,2.00,NONE,SEG04,174
842,29.492,53.732,85.333,1,4,2.00,NONE,SEG04,175
843,29.508,53.931,85.269,1,4,2.00,NONE,SEG04,175
844,29.524,54.130,85.222,1,4,2.00,NONE,SEG04,175
845,29.541,54.330,85.222,1,4,2.00,NONE,SEG04,175
846,29.557,54.529,85.240,1,4,2.00,NONE,SEG04,175
847,29.574,54.728,85.261,1,4,2.00,NONE,SEG04,176
848,29.591,54.927,85.283,1,4,2.00,NONE,SEG04,176
849,29.607,55.127,85.305,1,4,2.00,NONE,SEG04,176
850,29.624,55.326,85.309,1,4,2.00,NONE,SEG04,176
851,29.640,55.525,85.180,1,4,2.00,NONE,SEG04,176
852,29.656,55.725,84.861,1,4,2.00,NONE,SEG04,177
853,29.673,55.924,84.542,1,4,2.00,NONE,SEG04,177
854,29.689,56.123,84.223,1,4,2.00,NONE,SEG04,177
855,29.707,56.323,84.033,1,4,2.00,NONE,SEG04,177
856,29.728,56.522,84.020,1,4,2.00,NONE,SEG04,177
857,29.749,56.720,83.302,1,4,2.00,NONE,SEG04,177
858,29.770,56.919,82.585,1,4,2.00,NONE,SEG04,178
859,29.790,57.118,81.867,1,4,2.00,NONE,SEG04,178
860,29.811,57.317,81.163,1,4,2.00,NONE,SEG04,178
861,29.842,57.515,81.163,1,4,2.00,NONE,SEG04,178
862,29.873,57.712,80.627,1,4,2.00,NONE,SEG04,178
863,29.904,57.910,79.786,1,4,2.00,NONE,SEG04,179
864,29.934,58.108,78.946,1,4,2.00,NONE,SEG04,179
865,29.965,58.305,78.106,1,4,2.00,NONE,SEG04,179
866,30.003,58.502,77.802,1,4,2.00,NONE,SEG04,179
