index,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,event,source_segment_id,source_point_index
420,62.699,24.351,138.773,1,3,2.00,NONE,SEG03,88
421,62.548,24.483,138.949,1,3,2.00,NONE,SEG03,88
422,62.398,24.615,140.620,1,3,2.00,NONE,SEG03,88
423,62.248,24.747,142.294,1,3,2.00,NONE,SEG03,89
424,62.097,24.878,143.968,1,3,2.00,NONE,SEG03,89
425,61.945,25.008,145.463,1,3,2.00,NONE,SEG03,89
426,61.781,25.122,145.463,1,3,2.00,NONE,SEG03,89
427,61.616,25.235,146.905,1,3,2.00,NONE,SEG03,89
428,61.451,25.349,148.600,1,3,2.00,NONE,SEG03,90
429,61.286,25.462,150.294,1,3,2.00,NONE,SEG03,90
430,61.122,25.575,151.986,1,3,2.00,NONE,SEG03,90
431,60.946,25.671,152.236,1,3,2.00,NONE,SEG03,90
432,60.769,25.765,153.186,1,3,2.00,NONE,SEG03,90
433,60.592,25.858,154.570,1,3,2.00,NONE,SEG03,91
434,60.415,25.951,155.954,1,3,2.00,NONE,SEG03,91
435,60.238,26.044,157.337,1,3,2.00,NONE,SEG03,91
436,60.056,26.125,157.771,1,3,2.00,NONE,SEG03,91
437,59.871,26.201,158.474,1,3,2.00,NONE,SEG03,91
438,59.686,26.277,159.747,1,3,2.00,NONE,SEG03,92
439,59.500,26.352,161.020,1,3,2.00,NONE,SEG03,92
440,59.315,26.428,162.292,1,3,2.00,NONE,SEG03,92
441,59.127,26.494,162.862,1,3,2.00,NONE,SEG03,92
442,58.936,26.553,163.311,1,3,2.00,NONE,SEG03,92
443,58.745,26.612,164.338,1,3,2.00,NONE,SEG03,92
444,58.554,26.671,165.365,1,3,2.00,NONE,SEG03,93
445,58.362,26.730,166.391,1,3,2.00,NONE,SEG03,93
446,58.170,26.783,166.968,1,3,2.00,NONE,SEG03,93
447,57.975,26.828,167.338,1,3,2.00,NONE,SEG03,93
448,57.780,26.873,168.391,1,3,2.00,NONE,SEG03,93
449,57.585,26.918,169.445,1,3,2.00,NONE,SEG03,94
450,57.390,26.963,170.498,1,3,2.00,NONE,SEG03,94
451,57.194,27.003,171.182,1,3,2.00,NONE,SEG03,94
452,56.997,27.034,171.441,1,3,2.00,NONE,SEG03,94
453,56.799,27.065,172.309,1,3,2.00,NONE,SEG03,94
454,56.602,27.095,173.177,1,3,2.00,NONE,SEG03,95
455,56.404,27.126,174.044,1,3,2.00,NONE,SEG03,95
456,56.206,27.153,174.653,1,3,2.00,NONE,SEG03,95
457,56.007,27.172,174.920,1,3,2.00,NONE,SEG03,95
458,55.808,27.190,175.843,1,3,2.00,NONE,SEG03,95
459,55.608,27.209,176.766,1,3,2.00,NONE,SEG03,96
460,55.409,27.228,177.688,1,3,2.00,NONE,SEG03,96
461,55.210,27.243,178.343,1,3,2.00,NONE,SEG03,96
462,55.010,27.248,178.642,1,3,2.00,NONE,SEG03,96
463,54.810,27.254,179.736,1,3,2.00,NONE,SEG03,96
464,54.610,27.260,-179.171,1,3,2.00,NONE,SEG03,97
465,54.410,27.266,-178.077,1,3,2.00,NONE,SEG03,97
466,54.210,27.267,-177.282,1,3,2.00,NONE,SEG03,97
467,54.011,27.258,-177.012,1,3,2.00,NONE,SEG03,97
468,53.811,27.248,-175.928,1,3,2.00,NONE,SEG03,97
469,53.611,27.239,-174.843,1,3,2.00,NONE,SEG03,98
470,53.411,27.229,-173.759,1,3,2.00,NONE,SEG03,98
471,53.212,27.216,-172.945,1,3,2.00,NONE,SEG03,98
472,53.013,27.192,-172.859,1,3,2.00,NONE,SEG03,98
473,52.815,27.167,-171.263,1,3,2.00,NONE,SEG03,98
474,52.616,27.142,-169.664,1,3,2.00,NONE,SEG03,99
475,52.418,27.118,-168.066,1,3,2.00,NONE,SEG03,99
476,52.220,27.092,-166.555,1,3,2.00,NONE,SEG03,99
477,52.025,27.046,-166.555,1,3,2.00,NONE,SEG03,99
478,51.831,26.999,-164.875,1,3,2.00,NONE,SEG03,99
479,51.636,26.953,-162.219,1,3,2.00,NONE,SEG03,100
480,51.442,26.906,-159.558,1,3,2.00,NONE,SEG03,100
481,51.247,26.860,-156.904,1,3,2.00,NONE,SEG03,100
482,51.060,26.791,-155.930,1,3,2.00,NONE,SEG03,100
483,50.877,26.709,-155.134,1,3,2.00,NONE,SEG03,100
484,50.695,26.628,-151.772,1,3,2.00,NONE,SEG03,100
485,50.512,26.546,-148.392,1,3,2.00,NONE,SEG03,101
486,50.330,26.465,-145.017,1,3,2.00,NONE,SEG03,101
487,50.153,26.374,-142.449,1,3,2.00,NONE,SEG03,101
488,49.994,26.252,-142.449,1,3,2.00,NONE,SEG03,101
489,49.835,26.130,-139.949,1,3,2.00,NONE,SEG03,101
490,49.677,26.008,-137.239,1,3,2.00,NONE,SEG03,102
491,49.518,25.886,-134.529,1,3,2.00,NONE,SEG03,102
492,49.360,25.764,-131.830,1,3,2.00,NONE,SEG03,102
493,49.225,25.617,-131.629,1,3,2.00,NONE,SEG03,102
494,49.092,25.467,-129.084,1,3,2.00,NONE,SEG03,102
495,48.959,25.318,-125.461,1,3,2.00,NONE,SEG03,103
496,48.826,25.168,-121.829,1,3,2.00,NONE,SEG03,103
497,48.694,25.019,-118.218,1,3,2.00,NONE,SEG03,103
498,48.590,24.849,-117.149,1,3,2.00,NONE,SEG03,103
499,48.499,24.671,-116.700,1,3,2.00,NONE,SEG03,103
500,48.407,24.493,-113.885,1,3,2.00,NONE,SEG03,103
501,48.316,24.316,-111.059,1,3,2.00,NONE,SEG03,104
502,48.225,24.138,-108.234,1,3,2.00,NONE,SEG03,104
503,48.139,23.957,-105.868,1,3,2.00,NONE,SEG03,104
504,48.085,23.765,-105.868,1,3,2.00,NONE,SEG03,104
505,48.030,23.573,-104.875,1,3,2.00,NONE,SEG03,104
506,47.975,23.380,-103.407,1,3,2.00,NONE,SEG03,105
507,47.921,23.188,-101.937,1,3,2.00,NONE,SEG03,105
508,47.866,22.995,-100.469,1,3,2.00,NONE,SEG03,105
509,47.825,22.800,-99.994,1,3,2.00,NONE,SEG03,105
510,47.790,22.603,-99.786,1,3,2.00,NONE,SEG03,105
511,47.755,22.406,-99.044,1,3,2.00,NONE,SEG03,105
512,47.721,22.209,-98.302,1,3,2.00,NONE,SEG03,106
513,47.686,22.012,-97.560,1,3,2.00,NONE,SEG03,106
514,47.654,21.815,-97.026,1,3,2.00,NONE,SEG03,106
515,47.630,21.616,-97.003,1,3,2.00,NONE,SEG03,106
516,47.605,21.418,-96.446,1,3,2.00,NONE,SEG03,106
517,47.581,21.219,-95.888,1,3,2.00,NONE,SEG03,107
518,47.556,21.021,-95.331,1,3,2.00,NONE,SEG03,107
519,47.532,20.822,-94.796,1,3,2.00,NONE,SEG03,107
520,47.515,20.623,-94.796,1,3,2.00,NONE,SEG03,107
521,47.499,20.424,-94.380,1,3,2.00,NONE,SEG03,107
522,47.482,20.224,-93.827,1,3,2.00,NONE,SEG03,108
523,47.465,20.025,-93.274,1,3,2.00,NONE,SEG03,108
524,47.448,19.826,-92.722,1,3,2.00,NONE,SEG03,108
525,47.438,19.626,-92.585,1,3,2.00,NONE,SEG03,108
526,47.429,19.426,-92.443,1,3,2.00,NONE,SEG03,108
527,47.420,19.226,-92.259,1,3,2.00,NONE,SEG03,109
528,47.410,19.027,-92.075,1,3,2.00,NONE,SEG03,109
529,47.401,18.827,-91.892,1,3,2.00,NONE,SEG03,109
530,47.394,18.627,-91.851,1,3,2.00,NONE,SEG03,109
531,47.388,18.427,-91.852,1,3,2.00,NONE,SEG03,109
532,47.382,18.227,-91.852,1,3,2.00,NONE,SEG03,110
533,47.375,18.027,-91.853,1,3,2.00,NONE,SEG03,110
534,47.369,17.827,-91.853,1,3,2.00,NONE,SEG03,110
535,47.362,17.627,-91.861,1,3,2.00,NONE,SEG03,110
536,47.356,17.428,-92.519,1,3,2.00,NONE,SEG03,110
537,47.349,17.228,-93.177,1,3,2.00,NONE,SEG03,111
538,47.343,17.028,-93.835,1,3,2.00,NONE,SEG03,111
539,47.336,16.828,-94.485,1,3,2.00,NONE,SEG03,111
540,47.321,16.628,-94.852,1,3,2.00,NONE,SEG03,111
541,47.305,16.429,-96.527,1,3,2.00,NONE,SEG03,111
542,47.289,16.230,-98.203,1,3,2.00,NONE,SEG03,112
543,47.274,16.030,-99.879,1,3,2.00,NONE,SEG03,112
544,47.253,15.832,-101.187,1,3,2.00,NONE,SEG03,112
545,47.214,15.635,-102.351,1,3,2.00,NONE,SEG03,112
546,47.175,15.439,-104.782,1,3,2.00,NONE,SEG03,112
547,47.136,15.243,-107.217,1,3,2.00,NONE,SEG03,113
548,47.098,15.047,-109.648,1,3,2.00,NONE,SEG03,113
549,47.043,14.855,-111.117,1,3,2.00,NONE,SEG03,113
550,46.972,14.668,-114.170,1,3,2.00,NONE,SEG03,113
551,46.901,14.481,-117.240,1,3,2.00,NONE,SEG03,114
552,46.829,14.295,-120.308,1,3,2.00,NONE,SEG03,114
553,46.755,14.109,-123.159,1,3,2.00,NONE,SEG03,114
554,46.646,13.942,-126.589,1,3,2.00,NONE,SEG03,114
555,46.536,13.774,-130.312,1,3,2.00,NONE,SEG03,114
556,46.427,13.607,-134.037,1,3,2.00,NONE,SEG03,115
557,46.318,13.439,-137.741,1,3,2.00,NONE,SEG03,115
558,46.172,13.303,-141.330,1,3,2.00,NONE,SEG03,115
559,46.023,13.169,-145.112,1,3,2.00,NONE,SEG03,115
560,45.875,13.035,-148.898,1,3,2.00,NONE,SEG03,116
561,45.726,12.902,-152.664,1,3,2.00,NONE,SEG03,116
562,45.551,12.806,-155.633,1,3,2.00,NONE,SEG03,116
563,45.373,12.716,-158.560,1,3,2.00,NONE,SEG03,116
564,45.194,12.625,-161.489,1,3,2.00,NONE,SEG03,117
565,45.016,12.534,-164.409,1,3,2.00,NONE,SEG03,117
566,44.825,12.477,-166.527,1,3,2.00,NONE,SEG03,117
567,44.632,12.425,-168.454,1,3,2.00,NONE,SEG03,117
568,44.439,12.372,-170.382,1,3,2.00,NONE,SEG03,118
569,44.246,12.320,-172.307,1,3,2.00,NONE,SEG03,118
570,44.048,12.291,-173.302,1,3,2.00,NONE,SEG03,118
571,43.850,12.265,-174.449,1,3,2.00,NONE,SEG03,118
572,43.652,12.239,-175.596,1,3,2.00,NONE,SEG03,119
573,43.453,12.212,-176.742,1,3,2.00,NONE,SEG03,119
574,43.254,12.198,-177.230,1,3,2.00,NONE,SEG03,119
575,43.054,12.187,-177.776,1,3,2.00,NONE,SEG03,119
576,42.855,12.177,-178.322,1,3,2.00,NONE,SEG03,120
577,42.655,12.167,-178.868,1,3,2.00,NONE,SEG03,120
578,42.455,12.159,-179.250,1,3,2.00,NONE,SEG03,120
579,42.255,12.156,-179.597,1,3,2.00,NONE,SEG03,120
580,42.055,12.154,179.935,1,3,2.00,NONE,SEG03,121
581,41.855,12.151,179.467,1,3,2.00,NONE,SEG03,121
582,41.655,12.149,178.999,1,3,2.00,NONE,SEG03,121
583,41.455,12.151,178.878,1,3,2.00,NONE,SEG03,121
584,41.255,12.155,178.455,1,3,2.00,NONE,SEG03,121
585,41.055,12.159,178.030,1,3,2.00,NONE,SEG03,122
586,40.855,12.163,177.605,1,3,2.00,NONE,SEG03,122
587,40.655,12.166,177.179,1,3,2.00,NONE,SEG03,122
588,40.456,12.176,177.160,1,3,2.00,NONE,SEG03,122
589,40.256,12.186,177.027,1,3,2.00,NONE,SEG03,122
590,40.056,12.196,176.895,1,3,2.00,NONE,SEG03,123
591,39.856,12.206,176.763,1,3,2.00,NONE,SEG03,123
592,39.657,12.216,176.647,1,3,2.00,NONE,SEG03,123
593,39.457,12.228,176.643,1,3,2.00,NONE,SEG03,123
594,39.257,12.239,176.601,1,3,2.00,NONE,SEG03,123
595,39.058,12.251,176.558,1,3,2.00,NONE,SEG03,124
596,38.858,12.263,176.516,1,3,2.00,NONE,SEG03,124
597,38.658,12.274,176.477,1,3,2.00,NONE,SEG03,124
598,38.459,12.287,176.477,1,3,2.00,NONE,SEG03,124
599,38.259,12.299,176.292,1,3,2.00,NONE,SEG03,124
600,38.059,12.311,176.071,1,3,2.00,NONE,SEG03,125
601,37.860,12.324,175.850,1,3,2.00,NONE,SEG03,125
602,37.660,12.336,175.628,1,3,2.00,NONE,SEG03,125
603,37.461,12.351,175.592,1,3,2.00,NONE,SEG03,125
604,37.261,12.366,175.485,1,3,2.00,NONE,SEG03,125
605,37.062,12.382,175.244,1,3,2.00,NONE,SEG03,126
606,36.863,12.397,175.003,1,3,2.00,NONE,SEG03,126
607,36.663,12.412,174.762,1,3,2.00,NONE,SEG03,126
608,36.464,12.429,174.627,1,3,2.00,NONE,SEG03,126
609,36.265,12.448,174.583,1,3,2.00,NONE,SEG03,126
610,36.066,12.467,174.128,1,3,2.00,NONE,SEG03,126
611,35.866,12.485,173.674,1,3,2.00,NONE,SEG03,127
612,35.667,12.504,173.220,1,3,2.00,NONE,SEG03,127
613,35.468,12.523,172.811,1,3,2.00,NONE,SEG03,127
614,35.270,12.548,172.811,1,3,2.00,NONE,SEG03,127
615,35.071,12.573,172.035,1,3,2.00,NONE,SEG03,127
616,34.873,12.598,171.022,1,3,2.00,NONE,SEG03,128
617,34.675,12.624,170.008,1,3,2.00,NONE,SEG03,128
618,34.476,12.649,168.995,1,3,2.00,NONE,SEG03,128
619,34.279,12.684,168.758,1,3,2.00,NONE,SEG03,128
620,34.083,12.723,167.983,1,3,2.00,NONE,SEG03,128
621,33.887,12.762,166.436,1,3,2.00,NONE,SEG03,129
622,33.691,12.801,164.888,1,3,2.00,NONE,SEG03,129
623,33.495,12.840,163.342,1,3,2.00,NONE,SEG03,129
624,33.301,12.890,162.570,1,3,2.00,NONE,SEG03,129
625,33.110,12.950,161.792,1,3,2.00,NONE,SEG03,129
626,32.920,13.010,160.075,1,3,2.00,NONE,SEG03,129
627,32.729,13.069,158.356,1,3,2.00,NONE,SEG03,130
628,32.538,13.129,156.639,1,3,2.00,NONE,SEG03,130
629,32.351,13.199,155.700,1,3,2.00,NONE,SEG03,130
630,32.169,13.282,154.643,1,3,2.00,NONE,SEG03,130
631,31.987,13.364,152.888,1,3,2.00,NONE,SEG03,131
632,31.804,13.446,151.133,1,3,2.00,NONE,SEG03,131
633,31.622,13.529,149.379,1,3,2.00,NONE,SEG03,131
634,31.447,13.624,148.683,1,3,2.00,NONE,SEG03,131
635,31.276,13.728,147.363,1,3,2.00,NONE,SEG03,131
636,31.105,13.832,145.589,1,3,2.00,NONE,SEG03,132
637,30.934,13.936,143.814,1,3,2.00,NONE,SEG03,132
638,30.763,14.040,142.041,1,3,2.00,NONE,SEG03,132
639,30.603,14.159,141.587,1,3,2.00,NONE,SEG03,132
640,30.446,14.283,139.986,1,3,2.00,NONE,SEG03,132
641,30.289,14.407,137.919,1,3,2.00,NONE,SEG03,133
642,30.133,14.532,135.851,1,3,2.00,NONE,SEG03,133
643,29.976,14.656,133.787,1,3,2.00,NONE,SEG03,133
644,29.834,14.797,133.323,1,3,2.00,NONE,SEG03,133
645,29.697,14.942,131.693,1,3,2.00,NONE,SEG03,133
646,29.560,15.088,129.804,1,3,2.00,NONE,SEG03,134
647,29.423,15.233,127.914,1,3,2.00,NONE,SEG03,134
648,29.285,15.379,126.028,1,3,2.00,NONE,SEG03,134
649,29.166,15.539,125.771,1,3,2.00,NONE,SEG03,134
650,29.049,15.701,123.568,1,3,2.00,NONE,SEG03,134
651,28.932,15.863,121.232,1,3,2.00,NONE,SEG03,135
652,28.815,16.025,118.895,1,3,2.00,NONE,SEG03,135
653,28.698,16.188,116.566,1,3,2.00,NONE,SEG03,135
654,28.608,16.366,116.439,1,3,2.00,NONE,SEG03,135
655,28.518,16.545,114.906,1,3,2.00,NONE,SEG03,135
656,28.429,16.724,113.166,1,3,2.00,NONE,SEG03,136
657,28.340,16.903,111.427,1,3,2.00,NONE,SEG03,136
658,28.251,17.082,109.689,1,3,2.00,NONE,SEG03,136
659,28.182,17.270,109.485,1,3,2.00,NONE,SEG03,136
660,28.115,17.458,107.783,1,3,2.00,NONE,SEG03,136
661,28.049,17.647,105.921,1,3,2.00,NONE,SEG03,137
662,27.982,17.835,104.058,1,3,2.00,NONE,SEG03,137
663,27.915,18.024,102.199,1,3,2.00,NONE,SEG03,137
664,27.871,18.219,102.041,1,3,2.00,NONE,SEG03,137
665,27.830,18.414,100.702,1,3,2.00,NONE,SEG03,137
666,27.788,18.610,99.324,1,3,2.00,NONE,SEG03,138
667,27.746,18.806,97.947,1,3,2.00,NONE,SEG03,138
668,27.704,19.001,96.571,1,3,2.00,NONE,SEG03,138
669,27.681,19.200,96.515,1,3,2.00,NONE,SEG03,138
670,27.658,19.398,95.495,1,3,2.00,NONE,SEG03,138
671,27.636,19.597,94.474,1,3,2.00,NONE,SEG03,139
672,27.613,19.796,93.453,1,3,2.00,NONE,SEG03,139
673,27.590,19.995,92.451,1,3,2.00,NONE,SEG03,139
674,27.582,20.194,92.417,1,3,2.00,NONE,SEG03,139
675,27.573,20.394,92.123,1,3,2.00,NONE,SEG03,139
676,27.565,20.594,91.828,1,3,2.00,NONE,SEG03,140
677,27.556,20.794,91.534,1,3,2.00,NONE,SEG03,140
678,27.548,20.994,91.274,1,3,2.00,NONE,SEG03,140
679,27.544,21.194,91.129,1,3,2.00,NONE,SEG03,140
680,27.539,21.394,90.742,1,3,2.00,NONE,SEG03,140
681,27.535,21.594,90.355,1,3,2.00,NONE,SEG03,141
682,27.530,21.793,89.968,1,3,2.00,NONE,SEG03,141
683,27.528,21.993,89.726,1,3,2.00,NONE,SEG03,141
684,27.529,22.193,89.592,1,3,2.00,NONE,SEG03,141
685,27.530,22.393,89.300,1,3,2.00,NONE,SEG03,141
686,27.531,22.593,89.008,1,3,2.00,NONE,SEG03,142
687,27.532,22.793,88.715,1,3,2.00,NONE,SEG03,142
688,27.535,22.993,88.557,1,3,2.00,NONE,SEG03,142
689,27.540,23.193,88.554,1,3,2.00,NONE,SEG03,142
690,27.545,23.393,88.547,1,3,2.00,NONE,SEG03,143
691,27.550,23.593,88.541,1,3,2.00,NONE,SEG03,143
692,27.555,23.793,88.534,1,3,2.00,NONE,SEG03,143
693,27.560,23.993,88.532,1,3,2.00,NONE,SEG03,143
694,27.565,24.193,88.363,1,3,2.00,NONE,SEG03,143
695,27.570,24.393,88.156,1,3,2.00,NONE,SEG03,144
696,27.575,24.593,87.949,1,3,2.00,NONE,SEG03,144
697,27.580,24.793,87.743,1,3,2.00,NONE,SEG03,144
698,27.588,24.993,87.723,1,3,2.00,NONE,SEG03,144
699,27.596,25.193,87.765,1,3,2.00,NONE,SEG03,144
700,27.604,25.392,87.808,1,3,2.00,NONE,SEG03,145
701,27.612,25.592,87.850,1,3,2.00,NONE,SEG03,145
702,27.620,25.792,87.959,1,3,2.00,NONE,SEG03,145
703,27.627,25.992,88.093,1,3,2.00,NONE,SEG03,145
704,27.634,26.192,88.227,1,3,2.00,NONE,SEG03,146
705,27.642,26.392,88.314,1,3,2.00,NONE,SEG03,146
706,27.648,26.592,88.212,1,3,2.00,NONE,SEG03,146
707,27.654,26.791,88.060,1,3,2.00,NONE,SEG03,146
708,27.659,26.991,87.885,1,3,2.00,NONE,SEG03,147
709,27.665,27.191,87.714,1,3,2.00,NONE,SEG03,147
710,27.673,27.391,87.648,1,3,2.00,NONE,SEG03,147
711,27.681,27.591,87.617,1,3,2.00,NONE,SEG03,148
712,27.689,27.791,87.711,1,3,2.00,NONE,SEG03,148
713,27.697,27.991,87.847,1,3,2.00,NONE,SEG03,148
714,27.706,28.190,87.984,1,3,2.00,NONE,SEG03,149
715,27.714,28.390,88.116,1,3,2.00,NONE,SEG03,149
716,27.721,28.590,88.173,1,3,2.00,NONE,SEG03,149
717,27.727,28.790,88.230,1,3,2.00,NONE,SEG03,150
718,27.734,28.990,88.287,1,3,2.00,NONE,SEG03,150
719,27.740,29.190,88.352,1,3,2.00,NONE,SEG03,150
720,27.746,29.390,88.563,1,3,2.00,NONE,SEG03,150
721,27.752,29.590,88.775,1,3,2.00,NONE,SEG03,151
722,27.758,29.790,88.986,1,3,2.00,NONE,SEG03,151
723,27.763,29.990,89.159,1,3,2.00,NONE,SEG03,151
724,27.766,30.190,89.213,1,3,2.00,NONE,SEG03,151
725,27.769,30.389,89.440,1,3,2.00,NONE,SEG03,151
726,27.772,30.589,89.667,1,3,2.00,NONE,SEG03,152
727,27.775,30.789,89.894,1,3,2.00,NONE,SEG03,152
728,27.777,30.989,90.067,1,3,2.00,NONE,SEG03,152
729,27.777,31.189,90.067,1,3,2.00,NONE,SEG03,152
730,27.777,31.389,89.997,1,3,2.00,NONE,SEG03,152
731,27.776,31.589,89.910,1,4,2.00,NONE,SEG04,153
732,27.776,31.789,89.824,1,4,2.00,NONE,SEG04,153
733,27.776,31.989,89.737,1,4,2.00,NONE,SEG04,153
734,27.777,32.189,89.721,1,4,2.00,NONE,SEG04,153
735,27.778,32.389,89.712,1,4,2.00,NONE,SEG04,153
736,27.779,32.589,89.679,1,4,2.00,NONE,SEG04,154
737,27.780,32.789,89.645,1,4,2.00,NONE,SEG04,154
738,27.781,32.989,89.612,1,4,2.00,NONE,SEG04,154
739,27.782,33.189,89.587,1,4,2.00,NONE,SEG04,154
740,27.783,33.389,89.587,1,4,2.00,NONE,SEG04,154
741,27.785,33.589,89.462,1,4,2.00,NONE,SEG04,154
742,27.786,33.789,89.320,1,4,2.00,STOP_LINE,SEG04,155
743,27.787,33.989,89.178,1,4,2.00,NONE,SEG04,155
744,27.789,34.189,89.036,1,4,2.00,NONE,SEG04,155
745,27.792,34.389,89.018,1,4,2.00,NONE,SEG04,155
746,27.796,34.589,88.918,1,4,2.00,NONE,SEG04,155
747,27.799,34.789,88.707,1,4,2.00,NONE,SEG04,156
748,27.802,34.989,88.497,1,4,2.00,NONE,SEG04,156
749,27.806,35.189,88.286,1,4,2.00,NONE,SEG04,156
750,27.811,35.389,88.177,1,4,2.00,NONE,SEG04,156
751,27.817,35.589,88.169,1,4,2.00,NONE,SEG04,156
752,27.823,35.789,88.113,1,4,2.00,NONE,SEG04,156
753,27.830,35.989,88.057,1,4,2.00,NONE,SEG04,157
754,27.836,36.189,88.001,1,4,2.00,NONE,SEG04,157
755,27.843,36.389,87.953,1,4,2.00,NONE,SEG04,157
756,27.850,36.589,87.953,1,4,2.00,NONE,SEG04,157
757,27.857,36.788,87.954,1,4,2.00,NONE,SEG04,157
758,27.864,36.988,87.955,1,8,2.00,NONE,SEG08,462
759,27.871,37.188,87.956,1,8,2.00,NONE,SEG08,462
760,27.878,37.388,87.957,1,4,2.00,NONE,SEG04,158
761,27.885,37.588,87.957,1,4,2.00,NONE,SEG04,158
762,27.893,37.788,88.032,1,4,2.00,NONE,SEG04,158
763,27.900,37.988,88.209,1,4,2.00,NONE,SEG04,159
764,27.907,38.188,88.385,1,4,2.00,NONE,SEG04,159
765,27.914,38.387,88.562,1,4,2.00,NONE,SEG04,159
766,27.920,38.587,88.663,1,4,2.00,NONE,SEG04,159
767,27.925,38.787,88.669,1,4,2.00,NONE,SEG04,159
768,27.929,38.987,88.769,1,4,2.00,NONE,SEG04,159
769,27.934,39.187,88.869,1,6,2.00,NONE,SEG06,282
770,27.939,39.387,88.969,1,6,2.00,NONE,SEG06,282
771,27.943,39.587,89.063,1,4,2.00,NONE,SEG04,160
772,27.947,39.787,89.063,1,4,2.00,NONE,SEG04,160
773,27.950,39.987,89.099,1,4,2.00,NONE,SEG04,160
774,27.953,40.187,89.152,1,4,2.00,NONE,SEG04,161
775,27.956,40.387,89.205,1,4,2.00,NONE,SEG04,161
776,27.960,40.587,89.257,1,4,2.00,NONE,SEG04,161
777,27.962,40.787,89.274,1,4,2.00,NONE,SEG04,161
778,27.965,40.987,89.307,1,4,2.00,NONE,SEG04,161
779,27.967,41.187,89.418,1,4,2.00,NONE,SEG04,161
780,27.970,41.387,89.530,1,4,2.00,NONE,SEG04,162
781,27.973,41.587,89.641,1,4,2.00,NONE,SEG04,162
782,27.975,41.787,89.720,1,4,2.00,NONE,SEG04,162
783,27.976,41.987,89.720,1,4,2.00,NONE,SEG04,162
784,27.977,42.187,89.913,1,4,2.00,NONE,SEG04,162
785,27.978,42.387,90.123,1,4,2.00,NONE,SEG04,163
786,27.978,42.587,90.333,1,4,2.00,NONE,SEG04,163
787,27.979,42.787,90.543,1,4,2.00,NONE,SEG04,163
788,27.978,42.987,90.560,1,4,2.00,NONE,SEG04,163
789,27.976,43.187,90.584,1,4,2.00,NONE,SEG04,163
790,27.974,43.387,90.628,1,4,2.00,NONE,SEG04,164
791,27.972,43.587,90.671,1,4,2.00,NONE,SEG04,164
792,27.970,43.787,90.714,1,4,2.00,NONE,SEG04,164
793,27.968,43.987,90.733,1,4,2.00,NONE,SEG04,164
794,27.965,44.187,90.724,1,4,2.00,NONE,SEG04,164
795,27.963,44.387,90.679,1,4,2.00,NONE,SEG04,164
796,27.960,44.587,90.634,1,4,2.00,NONE,SEG04,165
797,27.957,44.787,90.590,1,4,2.00,NONE,SEG04,165
798,27.955,44.987,90.554,1,4,2.00,NONE,SEG04,165
799,27.953,45.187,90.554,1,4,2.00,NONE,SEG04,165
800,27.951,45.387,90.435,1,4,2.00,NONE,SEG04,165
801,27.949,45.587,90.295,1,4,2.00,NONE,SEG04,166
802,27.947,45.787,90.155,1,4,2.00,NONE,SEG04,166
803,27.945,45.987,90.014,1,4,2.00,NONE,SEG04,166
804,27.945,46.187,89.992,1,4,2.00,NONE,SEG04,166
805,27.945,46.387,89.962,1,4,2.00,NONE,SEG04,166
806,27.945,46.587,89.906,1,4,2.00,NONE,SEG04,167
807,27.945,46.787,89.851,1,4,2.00,NONE,SEG04,167
808,27.945,46.987,89.796,1,4,2.00,NONE,SEG04,167
809,27.946,47.187,89.771,1,4,2.00,NONE,SEG04,167
810,27.946,47.387,89.781,1,4,2.00,NONE,SEG04,167
811,27.947,47.587,89.815,1,4,2.00,NONE,SEG04,167
812,27.948,47.787,89.848,1,4,2.00,NONE,SEG04,168
813,27.949,47.987,89.882,1,4,2.00,NONE,SEG04,168
814,27.949,48.187,89.905,1,4,2.00,NONE,SEG04,168
815,27.950,48.387,89.905,1,4,2.00,NONE,SEG04,168
816,27.950,48.587,89.904,1,4,2.00,NONE,SEG04,168
817,27.950,48.787,89.902,1,4,2.00,NONE,SEG04,169
818,27.951,48.987,89.901,1,4,2.00,NONE,SEG04,169
819,27.951,49.187,89.900,1,4,2.00,NONE,SEG04,169
820,27.951,49.387,89.900,1,4,2.00,NONE,SEG04,169
821,27.952,49.587,89.901,1,4,2.00,NONE,SEG04,169
822,27.952,49.787,89.901,1,4,2.00,NONE,SEG04,170
823,27.953,49.987,89.902,1,4,2.00,NONE,SEG04,170
824,27.953,50.187,89.902,1,4,2.00,NONE,SEG04,170
825,27.953,50.387,89.902,1,4,2.00,NONE,SEG04,170
826,27.954,50.587,89.874,1,4,2.00,NONE,SEG04,170
827,27.954,50.787,89.830,1,4,2.00,NONE,SEG04,171
828,27.954,50.987,89.787,1,4,2.00,NONE,SEG04,171
829,27.955,51.187,89.743,1,4,2.00,NONE,SEG04,171
830,27.955,51.387,89.726,1,4,2.00,NONE,SEG04,171
831,27.956,51.587,89.683,1,4,2.00,NONE,SEG04,171
832,27.957,51.787,89.551,1,4,2.00,NONE,SEG04,171
833,27.958,51.987,89.418,1,4,2.00,NONE,SEG04,172
834,27.959,52.187,89.286,1,4,2.00,NONE,SEG04,172
835,27.961,52.387,89.198,1,4,2.00,NONE,SEG04,172
836,27.963,52.587,89.198,1,4,2.00,NONE,SEG04,172
837,27.966,52.787,89.025,1,4,2.00,NONE,SEG04,172
838,27.969,52.987,88.850,1,4,2.00,NONE,SEG04,173
