index,latitude,longitude,x_m,y_m,direction,mode,drive_level
234,37.2887377000,127.1067528000,-79.582,-24.030,1,NORMAL,2.00
235,37.2887463000,127.1067495000,-79.874,-23.073,1,NORMAL,2.00
236,37.2887551000,127.1067481000,-79.998,-22.093,1,NORMAL,2.00
237,37.2887639000,127.1067480000,-80.007,-21.114,1,NORMAL,2.00
238,37.2887724000,127.1067491000,-79.910,-20.168,1,NORMAL,2.00
239,37.2887808000,127.1067512000,-79.724,-19.233,1,NORMAL,2.00
240,37.2887888000,127.1067550000,-79.387,-18.342,1,NORMAL,2.00
241,37.2887966000,127.1067600000,-78.944,-17.474,1,NORMAL,2.00
242,37.2888037000,127.1067662000,-78.395,-16.683,1,NORMAL,2.00
243,37.2888101000,127.1067727000,-77.820,-15.971,1,NORMAL,2.00
244,37.2888156000,127.1067806000,-77.120,-15.359,1,NORMAL,2.00
245,37.2888195000,127.1067897000,-76.314,-14.924,1,NORMAL,2.00
246,37.2888217000,127.1067995000,-75.446,-14.680,1,NORMAL,2.00
247,37.2888230000,127.1068102000,-74.499,-14.535,1,NORMAL,2.00
248,37.2888234000,127.1068211000,-73.533,-14.490,1,NORMAL,2.00
249,37.2888232000,127.1068321000,-72.559,-14.513,1,NORMAL,2.00
250,37.2888220000,127.1068430000,-71.594,-14.646,1,NORMAL,2.00
251,37.2888199000,127.1068540000,-70.619,-14.880,1,NORMAL,2.00
252,37.2888173000,127.1068651000,-69.636,-15.169,1,NORMAL,2.00
253,37.2888144000,127.1068758000,-68.689,-15.492,1,NORMAL,2.00
254,37.2888114000,127.1068867000,-67.723,-15.826,1,NORMAL,2.00
255,37.2888085000,127.1068980000,-66.723,-16.149,1,NORMAL,2.00
256,37.2888053000,127.1069086000,-65.784,-16.505,1,NORMAL,2.00
257,37.2888018000,127.1069194000,-64.827,-16.895,1,NORMAL,2.00
258,37.2887983000,127.1069303000,-63.862,-17.284,1,NORMAL,2.00
259,37.2887948000,127.1069413000,-62.888,-17.674,1,NORMAL,2.00
260,37.2887916000,127.1069522000,-61.922,-18.030,1,NORMAL,2.00
261,37.2887881000,127.1069627000,-60.992,-18.420,1,NORMAL,2.00
262,37.2887845000,127.1069733000,-60.054,-18.821,1,NORMAL,2.00
263,37.2887807000,127.1069837000,-59.133,-19.244,1,NORMAL,2.00
264,37.2887775000,127.1069944000,-58.185,-19.600,1,NORMAL,2.00
265,37.2887745000,127.1070053000,-57.220,-19.934,1,NORMAL,2.00
266,37.2887712000,127.1070158000,-56.290,-20.301,1,NORMAL,2.00
267,37.2887673000,127.1070258000,-55.404,-20.735,1,NORMAL,2.00
