index,latitude,longitude,x_m,y_m,direction,mode,drive_level
237,35.5446233333,129.2553676667,23.822,-28.535,1,PARALLEL_PARK,2.00
238,35.5446220465,129.2553684558,23.893,-28.678,1,PARALLEL_PARK,2.00
239,35.5446210000,129.2553691667,23.958,-28.795,1,PARALLEL_PARK,2.00
240,35.5446195000,129.2553696667,24.003,-28.962,1,PARALLEL_PARK,2.00
241,35.5446178333,129.2553703333,24.063,-29.147,1,PARALLEL_PARK,2.00
242,35.5446163333,129.2553708333,24.108,-29.314,1,PARALLEL_PARK,2.00
243,35.5446148333,129.2553713333,24.154,-29.481,1,PARALLEL_PARK,2.00
244,35.5446135000,129.2553718333,24.199,-29.630,1,PARALLEL_PARK,2.00
245,35.5446148333,129.2553711667,24.139,-29.481,-1,PARALLEL_PARK,2.00
246,35.5446163565,129.2553704464,24.073,-29.312,-1,PARALLEL_PARK,2.00
247,35.5446176667,129.2553701667,24.048,-29.166,-1,PARALLEL_PARK,2.00
248,35.5446190000,129.2553695000,23.988,-29.017,-1,PARALLEL_PARK,2.00
249,35.5446203397,129.2553688532,23.929,-28.868,-1,PARALLEL_PARK,2.00
250,35.5446213333,129.2553680000,23.852,-28.758,-1,PARALLEL_PARK,2.00
251,35.5446226667,129.2553670000,23.761,-28.609,-1,PARALLEL_PARK,2.00
252,35.5446240000,129.2553665000,23.716,-28.461,-1,PARALLEL_PARK,2.00
253,35.5446255292,129.2553661924,23.688,-28.291,-1,PARALLEL_PARK,2.00
254,35.5446268435,129.2553656957,23.643,-28.144,-1,PARALLEL_PARK,2.00
255,35.5446279934,129.2553653424,23.611,-28.016,-1,PARALLEL_PARK,2.00
256,35.5446293333,129.2553650000,23.580,-27.867,-1,PARALLEL_PARK,2.00
257,35.5446308333,129.2553643333,23.520,-27.700,-1,PARALLEL_PARK,2.00
258,35.5446321667,129.2553640000,23.490,-27.552,-1,PARALLEL_PARK,2.00
259,35.5446335960,129.2553635427,23.448,-27.393,-1,PARALLEL_PARK,2.00
260,35.5446348333,129.2553630000,23.399,-27.255,-1,PARALLEL_PARK,2.00
261,35.5446360000,129.2553621667,23.323,-27.125,-1,PARALLEL_PARK,2.00
262,35.5446375000,129.2553615000,23.263,-26.958,-1,PARALLEL_PARK,2.00
263,35.5446388333,129.2553606667,23.188,-26.810,-1,PARALLEL_PARK,2.00
264,35.5446400000,129.2553593333,23.067,-26.680,-1,PARALLEL_PARK,2.00
265,35.5446410728,129.2553581882,22.963,-26.560,-1,PARALLEL_PARK,2.00
266,35.5446425000,129.2553573333,22.886,-26.401,-1,PARALLEL_PARK,2.00
267,35.5446436667,129.2553560000,22.765,-26.272,-1,PARALLEL_PARK,2.00
268,35.5446448333,129.2553551667,22.689,-26.142,-1,PARALLEL_PARK,2.00
